date,close,open,high,low,vol,pct_change,return,log_return,volatility_20d
2015-03-20,8570.9,8627.9,8627.9,8553.0,179.98,-0.74,-0.007383043898710473,-0.007410433462823647,0.14524993923155954
2015-03-23,8550.9,8591.55,8608.35,8540.55,155.43,-0.23,-0.002333477231095893,-0.0023362040318674936,0.14263485776748566
2015-03-24,8542.95,8537.05,8627.75,8535.85,161.46,-0.09,-0.0009297266954354511,-0.0009301591593691744,0.14244538857615194
2015-03-25,8530.8,8568.9,8573.75,8516.55,165.95,-0.14,-0.0014222253437046195,-0.0014232376661163287,0.14227698802956792
2015-03-26,8342.15,8474.95,8499.45,8325.35,288.76,-2.21,-0.022113986964880206,-0.022362166828760233,0.15839974275539978
2015-03-27,8341.4,8396.0,8413.2,8269.15,198.98,-0.01,-8.990488063631563e-05,-8.990892232234343e-05,0.13936184992786982
2015-03-30,8492.3,8390.95,8504.55,8380.75,138.88,1.81,0.018090488407221716,0.01792880259372829,0.15471658372787095
2015-03-31,8491.0,8527.6,8550.45,8454.15,172.36,-0.02,-0.00015307984880408299,-0.00015309156672000437,0.15171087235849703
2015-04-01,8586.25,8483.7,8603.4,8464.75,129.45,1.12,0.011217759981156483,0.011155307528727893,0.15766424431378673
2015-04-06,8659.9,8615.8,8667.55,8573.75,151.38,0.86,0.008577667782792231,0.008541088617607507,0.1605645311833554
2015-04-07,8660.3,8684.45,8693.6,8586.85,153.26,0.0,4.6189909814087216e-05,4.6188843093050606e-05,0.1602375757518428
2015-04-08,8714.4,8698.95,8730.5,8679.8,152.8,0.62,0.006246896758772769,0.00622746577944364,0.14588599453336962
2015-04-09,8778.3,8756.2,8785.5,8682.45,157.41,0.73,0.007332690718810264,0.007305937245911289,0.14704019971513035
2015-04-10,8780.35,8774.35,8787.4,8733.6,143.29,0.02,0.00023353041021612064,0.00023350314623443608,0.14689406010479936
2015-04-13,8834.0,8801.75,8841.65,8762.1,125.37,0.61,0.0061102347856292205,0.0060916429960903105,0.1452332414961506
2015-04-15,8750.2,8844.75,8844.8,8722.4,168.58,-0.95,-0.009486076522526532,-0.009531355923174955,0.13914005217752967
2015-04-16,8706.7,8757.05,8760.0,8645.65,147.27,-0.5,-0.0049713149413728175,-0.0049837130344473814,0.140341604897663
2015-04-17,8606.0,8698.05,8699.85,8596.7,154.98,-1.16,-0.011565805643929505,-0.011633209800304587,0.14137041955162022
2015-04-20,8448.1,8618.8,8619.95,8422.75,153.51,-1.83,-0.018347664420171883,-0.01851807040134819,0.1545944928279639
2015-04-21,8377.75,8416.1,8469.35,8352.7,420.43,-0.83,-0.008327316201276025,-0.008362181992732759,0.15578335349776046
2015-04-22,8429.7,8400.4,8449.95,8284.7,177.13,0.62,0.006200948942138407,0.0061818021695861205,0.1564255245015745
2015-04-23,8398.3,8478.2,8504.95,8361.85,160.8,-0.37,-0.0037249249676739593,-0.0037318797768145355,0.1566819385946282
2015-04-24,8305.25,8405.7,8413.3,8273.35,178.99,-1.11,-0.011079623257087667,-0.011141459454923742,0.1608449914453469
2015-04-27,8213.8,8330.55,8334.45,8202.35,176.84,-1.1,-0.01101110743204603,-0.011072178395239022,0.16446078001945683
2015-04-28,8285.6,8215.55,8308.0,8185.15,179.97,0.87,0.008741386447198796,0.008703401727596441,0.14946508497955183
2015-04-29,8239.75,8274.8,8308.2,8219.2,165.36,-0.55,-0.00553369701651063,-0.005549064637238217,0.15059578944771806
2015-04-30,8181.5,8224.5,8229.4,8144.75,276.02,-0.71,-0.007069389241178392,-0.007094495768480639,0.13513378301085358
2015-05-04,8331.95,8230.05,8346.0,8220.45,135.76,1.84,0.018389048462995827,0.018222014533752957,0.152805445729874
2015-05-05,8324.8,8338.4,8355.65,8280.6,160.34,-0.09,-0.0008581424516471703,-0.0008585108666642865,0.1459855592603807
2015-05-06,8097.0,8316.6,8331.95,8083.0,216.09,-2.74,-0.027364020757255303,-0.02774538884992459,0.1679073241476169
2015-05-07,8057.3,8077.0,8122.6,7997.15,166.56,-0.49,-0.004903050512535478,-0.004915109899369749,0.1674953066613973
2015-05-08,8191.5,8131.5,8224.95,8123.45,188.78,1.67,0.016655703523512866,0.016518518473573537,0.1790926030935073
2015-05-11,8325.25,8243.2,8332.75,8224.65,197.88,1.63,0.01632790087285607,0.016196034167464263,0.1884741713663523
2015-05-12,8126.95,8326.15,8326.65,8115.3,178.75,-2.38,-0.023819104531395463,-0.024107366025236887,0.20279611837654
2015-05-13,8235.45,8181.55,8254.95,8089.8,175.02,1.34,0.013350641999766433,0.01326230752496551,0.20896960236751191
2015-05-14,8224.2,8232.45,8236.25,8137.3,138.96,-0.14,-0.0013660455712802833,-0.0013669794621202092,0.2078549716966098
2015-05-15,8262.35,8240.3,8279.2,8212.2,133.84,0.46,0.004638749057659153,0.004628023218110737,0.20949322261900233
2015-05-18,8373.65,8284.95,8384.6,8271.95,153.34,1.35,0.013470743795651163,0.013380819986761118,0.21398639750132212
2015-05-19,8365.65,8356.2,8427.8,8335.0,144.64,-0.1,-0.0009553778818077729,-0.0009558345461374651,0.2041741768849521
2015-05-20,8423.25,8392.65,8440.35,8391.45,127.39,0.69,0.00688529881121025,0.006861703387130291,0.20353981238875168
2015-05-21,8421.0,8434.5,8446.35,8382.5,148.19,-0.03,-0.00026711779894939003,-0.0002671534812630433,0.20233957210741396
2015-05-22,8458.95,8432.5,8489.55,8420.6,193.08,0.45,0.0045065906661918564,0.004496466392384961,0.20246262447653834
2015-05-25,8370.25,8438.15,8441.95,8364.15,125.05,-1.05,-0.010485935015575265,-0.01054129980665742,0.20202116867813336
2015-05-26,8339.35,8377.1,8378.9,8320.05,120.43,-0.37,-0.0036916460081837243,-0.0036984769501036585,0.19813052249316537
2015-05-27,8334.6,8302.75,8342.85,8277.95,170.58,-0.06,-0.0005695887569174829,-0.0005697510342172957,0.19592060352564677
2015-05-28,8319.0,8345.7,8364.5,8270.15,239.55,-0.19,-0.001871715499244142,-0.0018734693475108775,0.19489825514926182
2015-05-29,8433.65,8327.1,8443.9,8305.7,375.23,1.38,0.013781704531794725,0.013687600465767506,0.19812211637877383
2015-06-01,8433.4,8417.25,8467.15,8405.4,125.99,0.0,-2.9643155691760903e-05,-2.9643595058783424e-05,0.1880487845738144
2015-06-02,8236.45,8442.8,8445.35,8226.05,151.34,-2.34,-0.023353570327507178,-0.02363058632565605,0.20683427514963318
2015-06-03,8135.1,8232.45,8236.7,8094.15,176.66,-1.23,-0.012305058611416397,-0.012381392688355673,0.18618393532892286
2015-06-04,8130.65,8155.15,8160.05,8056.75,159.47,-0.05,-0.0005470123292892204,-0.0005471619951152744,0.18522463326661595
2015-06-05,8114.7,8119.15,8191.0,8100.15,167.06,-0.2,-0.001961712778191127,-0.0019636394568422855,0.17531662891515637
2015-06-08,8044.15,8124.35,8131.0,8030.55,140.08,-0.87,-0.008694098364696146,-0.008732112530860727,0.16596570912872927
2015-06-09,8022.4,8026.5,8057.15,8005.15,140.22,-0.27,-0.0027038282478570874,-0.0027074901937920617,0.14354427556582455
2015-06-10,8124.45,8024.15,8152.25,8023.8,141.03,1.27,0.012720632229756612,0.012640404635043944,0.14275982154631434
2015-06-11,7965.35,8157.3,8163.05,7958.25,171.35,-1.96,-0.019582864070798567,-0.019777148972969484,0.15807327946170177
2015-06-12,7982.9,7959.85,7995.6,7940.3,140.84,0.22,0.002203293012861929,0.0022008693222258725,0.1570365293030256
2015-06-15,8013.9,7986.6,8057.7,7944.85,137.12,0.39,0.003883300554936131,0.003875780006747908,0.14829467604115945
2015-06-16,8047.3,8004.2,8061.85,7952.35,127.81,0.42,0.0041677585195722955,0.004159097470468204,0.14996390515604477
2015-06-17,8091.55,8084.2,8136.85,8048.95,157.21,0.55,0.005498738707392592,0.005483675836339464,0.1489676712431024
2015-06-18,8174.6,8113.7,8186.9,8101.8,149.27,1.03,0.010263793710722835,0.01021147864292033,0.15510953614101974
2015-06-19,8224.95,8201.15,8250.8,8195.65,151.58,0.62,0.006159322780319609,0.0061404316829892,0.15605722058024918
2015-06-22,8353.1,8259.3,8369.45,8257.4,126.54,1.56,0.015580641827609876,0.015460509843183657,0.16300127287893837
2015-06-23,8381.55,8377.45,8398.45,8334.95,135.84,0.34,0.003405921155020142,0.0034001341419138656,0.16287178907126837
2015-06-24,8360.85,8399.4,8421.35,8338.9,134.06,-0.25,-0.002469710256456037,-0.0024727650214575975,0.16313905478871898
2015-06-25,8398.0,8336.25,8423.15,8329.5,207.42,0.44,0.004443328130512958,0.004433485692758857,0.16363316794687624
2015-06-26,8381.1,8393.95,8408.55,8339.7,113.96,-0.2,-0.002012383900928727,-0.0020144114660273177,0.15613490242045852
2015-06-29,8318.4,8247.05,8329.45,8195.65,136.11,-0.75,-0.007481118230303951,-0.007509242148659931,0.15819886804664124
2015-06-30,8368.5,8316.35,8378.0,8298.95,163.37,0.6,0.006022792844777802,0.006004728324241362,0.13437318157474143
2015-07-01,8453.05,8376.25,8481.6,8370.15,135.89,1.01,0.010103363804743859,0.010052666017483027,0.12867103122213247
2015-07-02,8444.9,8471.95,8479.25,8433.2,115.47,-0.1,-0.0009641490349636683,-0.0009646141256129774,0.12878554443082688
2015-07-03,8484.9,8440.1,8497.75,8424.15,91.14,0.47,0.004736586578881985,0.004725404249484008,0.1283145667063338
2015-07-06,8522.15,8386.15,8533.15,8386.15,104.58,0.44,0.004390151916934704,0.00438054331190067,0.12172899497751842
2015-07-07,8510.8,8525.5,8561.35,8483.85,126.04,-0.13,-0.0013318235421813096,-0.0013327112073848752,0.12098666696707641
2015-07-08,8363.05,8439.2,8457.5,8341.4,193.89,-1.74,-0.01736029515439208,-0.017512752120137583,0.13545071616979412
2015-07-09,8328.55,8364.85,8400.3,8323.0,135.36,-0.41,-0.0041252892186463,-0.0041338216982639425,0.11235218060564556
2015-07-10,8360.55,8365.7,8377.1,8315.4,158.88,0.38,0.0038422054259144023,0.003834843007237717,0.11249628962870166
2015-07-13,8459.65,8397.25,8471.65,8355.4,121.38,1.19,0.011853287164121928,0.011783587197667495,0.11735223245307344
2015-07-14,8454.1,8470.6,8480.25,8424.1,104.89,-0.07,-0.0006560555105706856,-0.0006562708091575268,0.11780563670012076
2015-07-15,8523.8,8463.4,8531.4,8462.95,108.84,0.82,0.008244520410215062,0.008210720003500056,0.11912255762096707
2015-07-16,8608.05,8546.15,8616.1,8542.9,119.64,0.99,0.009884089255965733,0.009835561154472951,0.11881113489539258
2015-07-17,8609.85,8623.65,8642.95,8593.15,108.19,0.02,0.0002091065920855062,0.00020908473234936958,0.11832031682078499
2015-07-20,8603.45,8623.9,8624.1,8559.0,93.44,-0.07,-0.000743334669012774,-0.0007436110792131971,0.10791462213480621
2015-07-21,8529.45,8601.5,8646.75,8517.9,169.15,-0.86,-0.008601200681122134,-0.008638404492949399,0.11339028949136296
2015-07-22,8633.5,8512.25,8643.9,8498.65,141.02,1.22,0.01219891083246849,0.012125103757416237,0.11935743349162577
2015-07-23,8589.8,8643.95,8654.75,8573.8,136.96,-0.51,-0.005061678345977927,-0.005074532032312573,0.12112703954617444
2015-07-24,8521.55,8588.15,8589.15,8513.5,131.35,-0.79,-0.00794547020885239,-0.00797720366050664,0.12496784536184329
2015-07-27,8361.0,8492.1,8492.2,8351.55,140.83,-1.88,-0.018840469163473705,-0.019020212009607847,0.14083010554674233
2015-07-28,8337.0,8371.1,8397.4,8321.75,179.98,-0.29,-0.002870470039468942,-0.002874597739444469,0.13954340490967565
2015-07-29,8375.05,8365.6,8381.5,8338.45,145.4,0.46,0.004563991843588688,0.004553608414086103,0.13549721827195174
2015-07-30,8421.8,8417.0,8458.9,8408.3,221.94,0.56,0.005582056226530074,0.005566534286775702,0.13715008642263093
2015-07-31,8532.85,8456.1,8548.95,8448.0,209.63,1.32,0.013186017240969905,0.013099838458928157,0.14413166720049772
